player_name,team_code,gameweek,match_id,llm_team_rotation,llm_player_rotation,llm_manager_sentiment,llm_strength,llm_source_type,llm_quote,llm_status,team_name
Tel,6,2,25-26-prem-manchester-city-vs-tottenham-hotspur,,0.8,,implied,journalist_prediction,"If Spurs switch to a back five we could see a visitors’ bench containing players such as Brennan Johnson, Dominic Solanke, Mathys Tel and Wilson Odobert",ok,Spurs
Bentancur,6,2,25-26-prem-manchester-city-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Bergvall,6,2,25-26-prem-manchester-city-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Odobert,6,2,25-26-prem-manchester-city-vs-tottenham-hotspur,,0.8,,implied,journalist_prediction,"If Spurs switch to a back five we could see a visitors’ bench containing players such as Brennan Johnson, Dominic Solanke, Mathys Tel and Wilson Odobert",ok,Spurs
Gray,6,2,25-26-prem-manchester-city-vs-tottenham-hotspur,,,,none,,,ok,Spurs
P.M.Sarr,6,2,25-26-prem-manchester-city-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Olusesi,6,2,25-26-prem-manchester-city-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Richarlison,6,2,25-26-prem-manchester-city-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Scarlett,6,2,25-26-prem-manchester-city-vs-tottenham-hotspur,,,,none,,,ok,Spurs
J.Palhinha,6,2,25-26-prem-manchester-city-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Xavi,6,2,25-26-prem-manchester-city-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Kolo Muani,6,2,25-26-prem-manchester-city-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Byfield,6,2,25-26-prem-manchester-city-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Rowswell,6,2,25-26-prem-manchester-city-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Akhamrich,6,2,25-26-prem-manchester-city-vs-tottenham-hotspur,,,,none,,,ok,Spurs
Raya,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Arrizabalaga,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Hein,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Setford,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Gabriel,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Saliba,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Calafiori,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
J.Timber,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Kiwior,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Lewis-Skelly,3,3,25-26-prem-liverpool-vs-arsenal,,0.8,,implied,journalist_prediction,"Myles Lewis-Skelly, who had come in at left-back for England, has begun both Arsenal games on the bench.",ok,Arsenal
White,3,3,25-26-prem-liverpool-vs-arsenal,,0.8,,implied,journalist_prediction,Ben White and Christian Nørgaard are also struggling to be available for the Liverpool game,ok,Arsenal
Clarke,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Kacurri,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Nichols,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Saka,3,3,25-26-prem-liverpool-vs-arsenal,,1.0,,explicit,manager_quote,The England forward Saka will miss the trip to Anfield after picking up a hamstring injury against Leeds last Saturday,ok,Arsenal
Ødegaard,3,3,25-26-prem-liverpool-vs-arsenal,,0.8,,implied,journalist_prediction,Martin Ødegaard and Leandro Trossard are major doubts for the game against the champions.,ok,Arsenal
Madueke,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Martinelli,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Trossard,3,3,25-26-prem-liverpool-vs-arsenal,,0.8,,implied,journalist_prediction,Martin Ødegaard and Leandro Trossard are major doubts for the game against the champions.,ok,Arsenal
Rice,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Merino,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Fábio Vieira,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Nwaneri,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Zubimendi,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Kabia,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Sambi,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Mosquera,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Gyökeres,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Dowman,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Harriman-Annous,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Hincapie,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Nelson,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Zinchenko,3,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Arsenal
Martinez,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
M.Bizot,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Cash,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Digne,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Konsa,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Maatsen,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Mings,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Pau,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
A.García,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Alex Moreno,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Bogarde,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Sousa,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Yasin,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Rogers,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Tielemans,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Buendía,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Iling Jr,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Malen,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
McGinn,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Barkley,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Dobbin,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Kamara,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Onana,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Broggio,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Jimoh-Aloba,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Young,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Watkins,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Redmond,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Guessand,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Wright,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Rowe,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Burrowes,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Proctor,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Patterson,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
Lindelöf,7,3,25-26-prem-aston-villa-vs-crystal-palace,,,,none,,,ok,Aston Villa
O.Dango,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Kelleher,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Balcombe,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Cox,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Eyestone,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Valdimarsson,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Collins,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Lewis-Potter,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Ajer,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Henry,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Kayode,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Pinnock,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Van den Berg,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Arthur,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Fredrick,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Hickey,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Ji-soo,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Schade,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Damsgaard,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Milambo,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Carvalho,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Henderson,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Jensen,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Onyeka,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Yarmoliuk,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Donovan,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Konak,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Maghoma,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Peart-Harris,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Thiago,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Morgan,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Dasilva,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Wissa,94,3,25-26-prem-sunderland-vs-brentford,,,,none,,,ok,Brentford
Watson,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Steele,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Verbruggen,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
McGill,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Boscagli,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Coppola,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
De Cuyper,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Dunk,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
F.Kadıoğlu,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Lamptey,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Van Hecke,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Veltman,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Slater,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Tasker,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Mitoma,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Georginio,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Minteh,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Gruda,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Hinshelwood,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
O'Riley,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Sima,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Ayari,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Baleba,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Gomez,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Milner,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Sarmiento,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Wieffer,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Knight,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Mazilu,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Welbeck,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Tzimas,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Kostoulas,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Oriola,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Buonanotte,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Igor,36,3,25-26-prem-brighton-hove-albion-vs-manchester-city,,,,none,,,ok,Brighton
Weiss,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Green,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Hladký,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Walker,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Delcroix,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Ekdal,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Estève,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Hartman,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Humphreys,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Lucas Pires,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Sonne,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Tuanzebe,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Worrall,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Anthony,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Benson,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Bruun Larsen,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Boateng,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Churlinov,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Cullen,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Edwards,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Hannibal,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Laurent,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Tchaouna,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
A.Ramsey,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Banel,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Trésor,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Flemming,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Foster,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Barnes,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Obafemi,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Dúbravka,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Ugochukwu,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Broja,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Florentino,90,3,25-26-prem-manchester-united-vs-burnley,,,,none,,,ok,Burnley
Sánchez,8,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Chelsea
Jörgensen,8,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Chelsea
Slonina,8,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Chelsea
Cucurella,8,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Chelsea
James,8,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Chelsea
Chalobah,8,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Chelsea
Gusto,8,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Chelsea
Fofana,8,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Chelsea
Tosin,8,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Chelsea
Acheampong,8,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Chelsea
Anselmino,8,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Chelsea
Palmer,8,3,25-26-prem-chelsea-vs-fulham,,0.8,,explicit,manager_quote,Palmer injury,ok,Chelsea
Neto,8,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Chelsea
Enzo,8,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Chelsea
Estêvão,8,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Chelsea
Gittens,8,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Chelsea
Caicedo,8,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Chelsea
George,8,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Chelsea
Andrey Santos,8,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Chelsea
D.Essugo,8,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Chelsea
João Pedro,8,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Chelsea
Delap,8,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Chelsea
Hato,8,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Chelsea
Emenalo,8,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Chelsea
Dewsbury-Hall,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Pickford,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Travers,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Tyrer,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Tarkowski,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
O'Brien,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Coleman,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Keane,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Dixon,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Welch,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Ndiaye,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,1.0,implied,journalist_prediction,Ndiaye has already established himself as the figurehead for this new-look Everton side,ok,Everton
McNeil,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Alcaraz,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Gana,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Garner,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Iroegbunam,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Armstrong,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Bates,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Ebere,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Heath,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Barry,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,1.0,implied,journalist_prediction,the promising debut of Franco-Guinean Thierno Barry also suggests bright times ahead for the Merseysiders.,ok,Everton
Beto,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Y.Chermiti,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Sherif,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Grealish,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,1.0,implied,journalist_prediction,"Jack Grealish was the true architect, with this one of the highlights of a magnificent display.",ok,Everton
King,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Aznou,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Onyango,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Campbell,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Dibling,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Röhl,11,3,25-26-prem-wolverhampton-wanderers-vs-everton,,,,none,,,ok,Everton
Leno,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Robinson,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Andersen,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Bassey,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Castagne,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Diop,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
J.Cuenca,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Tete,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Amissah,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Iwobi,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Smith Rowe,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Adama,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Andreas,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Sessegnon,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Wilson,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Berge,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Cairney,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Lukić,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Godo,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
King,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Reed,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Raúl,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Muniz,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Lecomte,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Chukwueze,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Kevin,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Kusi-Asare,54,3,25-26-prem-chelsea-vs-fulham,,,,none,,,ok,Fulham
Elliott,14,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Liverpool
A.Becker,14,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Liverpool
Mamardashvili,14,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Liverpool
Pécsi,14,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Liverpool
Woodman,14,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Liverpool
Kerkez,14,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Liverpool
Robertson,14,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Liverpool
Virgil,14,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Liverpool
Konaté,14,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Liverpool
Bradley,14,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Liverpool
Gomez,14,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Liverpool
Tsimikas,14,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Liverpool
Nallo,14,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Liverpool
R.Williams,14,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Liverpool
Ramsay,14,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Liverpool
M.Salah,14,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Liverpool
Wirtz,14,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Liverpool
Gakpo,14,3,25-26-prem-liverpool-vs-arsenal,,,,none,,,ok,Liverpool
